Date,Invoice ID,Store City,Product Category,Product Name,Quantity Sold,Unit Price,Discount %,Revenue,Profit
2025-08-19,INV26104,Kolkata,Electronics,Laptop,10,4420.61,9.22,40130.3,7560.49
2024-09-30,INV27921,Bangalore,Electronics,Camera,6,2439.95,10.67,13077.64,1496.38
2025-08-22,INV18574,Bangalore,Grocery,Wheat,13,504.57,18.57,5341.33,441.95
2025-03-30,INV65533,Hyderabad,Home Appliances,AC,4,4564.7,13.82,15735.43,915.79
2025-08-18,INV40025,Kolkata,Electronics,Smartwatch,9,4344.19,11.75,34503.73,4246.68
2024-06-24,INV57705,Bangalore,Home Appliances,Refrigerator,16,163.46,25.87,1938.77,158.06
2024-03-08,INV91587,Hyderabad,Fashion,Shoes,13,2314.85,10.22,27017.54,3878.72
2024-02-16,INV08163,Chennai,Electronics,Mobile,2,1047.13,29.81,1469.96,218.38
2025-03-03,INV51947,Delhi,Fashion,T-Shirt,6,4476.96,6.94,24997.55,2198.02
2023-12-15,INV47998,Pune,Fashion,Jacket,4,3529.09,23.06,10861.13,1362.06
2025-03-13,INV03387,Hyderabad,Electronics,Laptop,15,3765.46,29.13,40028.72,4933.11
2025-09-21,INV67799,Mumbai,Grocery,Spices,10,427.26,19.58,3436.02,533.65
2025-06-22,INV79844,Mumbai,Fashion,Dress,6,2755.18,28.61,11801.54,1022.33
2024-11-29,INV43923,Delhi,Home Appliances,Mixer,18,3089.62,21.68,43556.23,8469.98
2024-07-01,INV17979,Delhi,Electronics,Laptop,18,1749.17,20.61,24995.99,3742.33
2024-04-23,INV05743,Mumbai,Electronics,Laptop,12,3121.32,13.79,32290.68,2865.92
2025-09-18,INV55247,Chennai,Electronics,Smartwatch,13,4288.41,28.82,39682.37,7447.66
2025-03-27,INV60786,Bangalore,Electronics,Mobile,17,4229.45,22.98,55377.88,6968.08
2025-07-11,INV49673,Kolkata,Electronics,Laptop,15,3636.08,13.96,46927.25,3158.29
2024-12-30,INV80592,Ahmedabad,Fashion,T-Shirt,15,2345.92,18.27,28759.81,1475.32
2024-12-04,INV24926,Hyderabad,Home Appliances,Refrigerator,18,4526.34,23.7,62164.75,5955.69
2024-03-01,INV99752,Delhi,Electronics,Headphones,6,483.02,19.68,2327.77,540.62
2024-10-21,INV36468,Chennai,Electronics,Mobile,16,1457.5,19.62,18744.62,2942.22
2024-12-12,INV95280,Kolkata,Fashion,Jacket,14,290.24,22.33,3156.01,628.74
2024-09-27,INV39903,Chennai,Grocery,Rice,2,1249.99,5.06,2373.48,305.87
2024-02-07,INV39495,Mumbai,Electronics,Laptop,10,1776.89,24.14,13479.49,3150.76
2025-11-02,INV23434,Hyderabad,Grocery,Milk,13,2659.76,6.58,32301.72,6770.74
2024-10-14,INV80346,Kolkata,Grocery,Milk,14,649.96,5.52,8597.15,2070.8
2024-03-08,INV32492,Kolkata,Grocery,Spices,3,1019.57,5.01,2905.47,479.74
2025-08-10,INV20231,Ahmedabad,Electronics,Laptop,14,2522.75,7.57,32644.89,7580.57
2024-10-21,INV08819,Mumbai,Grocery,Wheat,13,598.18,8.67,7102.13,650.4
2025-05-11,INV18559,Ahmedabad,Home Appliances,Mixer,10,207.62,19.7,1667.19,286.84
2024-01-23,INV58992,Mumbai,Electronics,Smartwatch,9,615.76,8.73,5058.04,383.93
2025-02-03,INV85925,Mumbai,Fashion,Dress,2,2338.56,24.12,3549.0,257.26
2024-02-02,INV31763,Ahmedabad,Grocery,Wheat,8,3930.39,20.58,24972.13,4649.7
2024-02-25,INV09953,Pune,Home Appliances,Washing Machine,18,2873.73,29.92,36250.38,8920.92
2024-05-12,INV64929,Hyderabad,Electronics,Headphones,5,2337.47,12.85,10185.53,1591.79
2025-01-13,INV87626,Hyderabad,Home Appliances,Microwave,18,2476.64,25.26,33318.73,4833.24
2024-05-06,INV90575,Chennai,Electronics,Mobile,13,3142.79,14.95,34748.26,4288.73
2024-04-09,INV65191,Hyderabad,Grocery,Spices,19,3406.09,12.22,56807.45,3136.43
2025-04-13,INV24203,Hyderabad,Home Appliances,Refrigerator,10,2054.32,26.98,15000.64,1248.25
2024-03-01,INV77066,Hyderabad,Grocery,Milk,18,2107.96,16.22,31788.88,5259.83
2025-01-08,INV84108,Mumbai,Fashion,Dress,12,2036.77,1.12,24167.5,4924.16
2025-08-19,INV30863,Pune,Electronics,Headphones,18,1047.15,1.26,18611.21,4542.56
2025-08-08,INV51051,Hyderabad,Grocery,Rice,13,1495.24,17.92,15954.81,3086.64
2024-03-28,INV95574,Mumbai,Home Appliances,AC,16,209.37,18.57,2727.84,166.61
2025-03-16,INV12499,Bangalore,Home Appliances,Refrigerator,9,1028.95,24.58,6984.31,1621.88
2024-10-27,INV65215,Ahmedabad,Electronics,Headphones,8,2953.88,27.44,17146.68,1957.0
2025-02-16,INV24067,Ahmedabad,Home Appliances,Refrigerator,11,3810.57,22.84,32342.59,6720.64
2024-09-21,INV44688,Bangalore,Electronics,Laptop,3,2770.29,23.53,6355.32,659.98
2024-02-17,INV26292,Ahmedabad,Fashion,Jeans,11,2954.43,18.15,26600.21,1978.2
2024-04-20,INV89105,Kolkata,Electronics,Laptop,19,640.26,12.27,10672.3,594.49
2025-04-24,INV75487,Kolkata,Fashion,Dress,1,4752.02,3.28,4596.15,654.03
2024-06-08,INV69852,Ahmedabad,Grocery,Milk,9,222.19,23.79,1523.98,257.82
2024-10-23,INV84452,Ahmedabad,Home Appliances,AC,17,3801.17,10.85,57608.63,11385.96
2024-01-20,INV00447,Delhi,Fashion,Dress,14,4614.5,1.53,63614.57,9279.14
2025-08-23,INV23265,Mumbai,Electronics,Camera,10,3932.26,27.68,28438.1,3561.39
2025-01-12,INV70260,Mumbai,Fashion,Jacket,13,3767.61,10.19,43987.98,5966.08
2024-08-26,INV01216,Kolkata,Fashion,Jeans,4,3539.32,20.37,11273.44,1943.79
2024-06-24,INV12969,Bangalore,Grocery,Rice,3,523.53,1.14,1552.69,219.49
2024-12-27,INV62244,Hyderabad,Electronics,Laptop,8,1951.59,27.28,11353.57,2468.05
2024-02-24,INV89648,Mumbai,Home Appliances,AC,11,629.36,0.48,6889.73,491.94
2024-06-27,INV26447,Kolkata,Fashion,T-Shirt,16,3509.24,26.89,41049.69,5733.95
2024-11-27,INV33223,Hyderabad,Fashion,Jacket,5,2297.0,2.5,11197.88,2287.59
2024-09-11,INV94764,Delhi,Grocery,Rice,9,555.21,6.99,4647.61,755.03
2024-08-01,INV24658,Kolkata,Home Appliances,Washing Machine,18,608.05,18.83,8883.98,1746.31
2024-08-12,INV07762,Bangalore,Electronics,Camera,9,1290.2,10.03,10447.14,1236.0
2025-01-24,INV41457,Mumbai,Electronics,Mobile,3,3092.48,26.11,6855.1,1297.19
2024-11-07,INV11101,Mumbai,Grocery,Milk,17,1418.23,17.06,19996.76,2806.09
2025-06-24,INV85131,Delhi,Electronics,Camera,12,4114.34,26.58,36248.98,3513.86
2025-03-16,INV83811,Hyderabad,Grocery,Wheat,13,3061.07,21.46,31254.14,3893.08
2025-10-23,INV05561,Kolkata,Electronics,Mobile,16,4561.58,8.32,66912.9,6092.83
2024-04-04,INV92843,Mumbai,Fashion,Shoes,5,4078.32,24.38,15420.13,2581.08
2025-11-05,INV48331,Chennai,Electronics,Smartwatch,4,3667.27,8.97,13353.26,1875.8
2025-08-08,INV79022,Ahmedabad,Electronics,Smartwatch,3,2849.38,27.05,6235.87,929.73
2024-09-05,INV41521,Chennai,Electronics,Headphones,19,2903.48,28.02,39708.57,4551.31
2023-11-28,INV39803,Ahmedabad,Grocery,Rice,3,3623.52,23.21,8347.5,667.49
2024-06-25,INV19050,Delhi,Grocery,Rice,2,2078.91,7.57,3843.07,500.13
2025-05-13,INV42755,Delhi,Electronics,Mobile,5,1534.72,29.86,5382.26,620.57
2025-01-15,INV12496,Mumbai,Fashion,Dress,10,2223.1,23.91,16915.57,1162.57
2025-11-05,INV43462,Hyderabad,Fashion,Shoes,18,4630.37,26.23,61484.83,7276.82
2024-08-30,INV82132,Kolkata,Fashion,Shoes,12,4542.77,5.04,51765.77,2688.36
2023-11-29,INV41708,Mumbai,Grocery,Spices,17,3997.0,11.45,60168.84,6473.4
2025-06-25,INV04622,Hyderabad,Grocery,Rice,13,3453.65,10.48,40192.2,6123.91
2024-12-02,INV59958,Chennai,Grocery,Sugar,14,2983.69,14.59,35677.17,7055.35
2025-03-29,INV36160,Chennai,Home Appliances,Microwave,18,665.98,15.91,10080.41,1273.09
2025-07-13,INV63536,Bangalore,Home Appliances,Microwave,18,1361.41,6.64,22878.22,2039.94
2025-08-31,INV67531,Ahmedabad,Grocery,Rice,16,763.74,6.13,11470.76,1138.51
2025-06-04,INV05458,Hyderabad,Electronics,Camera,4,568.55,25.09,1703.6,224.26
2024-08-22,INV31464,Chennai,Electronics,Smartwatch,4,3904.33,26.7,11447.5,2697.33
2024-12-17,INV15429,Hyderabad,Home Appliances,Washing Machine,5,1474.35,29.49,5197.82,303.41
2025-08-13,INV03447,Mumbai,Electronics,Smartwatch,12,2493.77,4.3,28638.45,2204.28
2024-02-03,INV59712,Chennai,Grocery,Wheat,9,1931.58,16.98,14432.38,2754.54
2025-05-17,INV16793,Hyderabad,Home Appliances,Refrigerator,16,1717.79,3.35,26563.9,2824.89
2024-07-23,INV80947,Delhi,Fashion,Jeans,6,3411.68,14.74,17452.79,3567.31
2025-08-19,INV39094,Pune,Grocery,Milk,1,1060.14,28.38,759.27,50.75
2024-02-02,INV20648,Ahmedabad,Fashion,Shoes,18,4902.91,27.55,63938.85,12361.06
2025-07-31,INV06939,Delhi,Fashion,Jeans,12,1839.37,16.35,18463.6,2723.62
2025-08-16,INV96563,Bangalore,Home Appliances,Refrigerator,2,2941.88,11.61,5200.66,295.78
2024-01-01,INV92092,Hyderabad,Electronics,Mobile,5,1500.9,9.68,6778.06,428.29
2024-06-08,INV80058,Kolkata,Home Appliances,Mixer,6,1796.97,7.21,10004.45,2414.3
2025-07-31,INV49399,Chennai,Grocery,Spices,6,2632.85,15.62,13329.59,862.98
2024-11-02,INV81284,Chennai,Fashion,Shoes,10,578.08,18.93,4686.49,767.04
2024-07-11,INV88661,Mumbai,Grocery,Sugar,4,71.79,0.01,287.13,41.48
2023-12-09,INV56206,Kolkata,Grocery,Spices,2,451.37,23.87,687.26,78.97
2024-10-28,INV70813,Kolkata,Grocery,Sugar,14,3384.49,8.75,43236.86,6116.24
2024-09-30,INV51159,Mumbai,Home Appliances,Mixer,9,3970.5,29.8,25085.62,6112.35
2025-02-28,INV22038,Pune,Fashion,Jeans,8,2233.69,24.27,13532.59,2044.33
2024-03-21,INV46945,Kolkata,Electronics,Headphones,3,1315.88,7.42,3654.73,884.49
2024-08-25,INV61826,Ahmedabad,Electronics,Camera,16,2762.76,11.46,39138.36,8296.36
2025-03-06,INV03158,Kolkata,Fashion,Shoes,7,592.51,26.86,3033.53,173.2
2025-09-06,INV21397,Kolkata,Grocery,Rice,7,3214.73,27.67,16276.5,1307.68
2024-10-05,INV85969,Hyderabad,Electronics,Camera,18,3800.04,15.77,57613.93,10079.44
2024-11-06,INV27209,Mumbai,Home Appliances,Mixer,1,3820.97,10.62,3415.18,851.56
2025-01-22,INV44226,Delhi,Fashion,Shoes,17,1911.63,25.2,24308.29,5909.05
2025-06-10,INV58840,Delhi,Grocery,Rice,2,416.24,6.1,781.7,53.61
2025-02-03,INV40583,Kolkata,Electronics,Camera,15,2880.9,28.94,30707.51,6912.61
2024-09-30,INV24157,Hyderabad,Grocery,Sugar,6,2102.52,27.1,9196.42,1127.03
2025-03-01,INV34709,Hyderabad,Fashion,Dress,14,4459.75,29.64,43930.32,4735.14
2024-10-20,INV19802,Chennai,Grocery,Wheat,6,3245.18,28.39,13943.24,1481.72
2025-01-05,INV50619,Pune,Fashion,Dress,19,2223.31,8.63,38597.33,3105.31
2025-06-13,INV83717,Bangalore,Home Appliances,AC,15,626.91,17.1,7795.63,652.36
2025-11-01,INV24976,Chennai,Electronics,Mobile,19,834.78,11.94,13967.04,1340.63
2024-04-05,INV55004,Hyderabad,Home Appliances,AC,13,1737.63,8.91,20576.49,1992.06
2023-11-25,INV30285,Hyderabad,Grocery,Rice,6,4535.23,6.8,25361.01,4848.68
2025-05-05,INV03375,Ahmedabad,Home Appliances,Mixer,1,4547.19,13.24,3945.14,786.17
2025-01-18,INV75854,Bangalore,Grocery,Spices,14,602.41,20.57,6698.92,745.13
2024-05-21,INV28311,Delhi,Home Appliances,Mixer,14,4822.9,12.34,59188.56,7071.07
2025-10-18,INV94353,Bangalore,Fashion,Jeans,9,831.81,16.07,6283.24,1528.5
2025-04-07,INV14233,Delhi,Electronics,Mobile,5,1522.69,17.54,6278.05,865.92
2024-06-10,INV59469,Bangalore,Grocery,Spices,10,1029.38,16.26,8620.03,1468.28
2025-08-02,INV05168,Ahmedabad,Home Appliances,Microwave,10,4115.5,19.1,33294.39,3191.74
2025-04-25,INV41243,Kolkata,Fashion,Jeans,8,2716.57,9.0,19776.63,2045.63
2024-08-29,INV16441,Kolkata,Fashion,Jacket,9,2930.21,21.27,20762.59,4609.8
2024-10-10,INV94253,Hyderabad,Fashion,T-Shirt,9,945.47,13.86,7329.85,417.91
2025-08-19,INV37501,Kolkata,Fashion,Shoes,9,3445.9,8.04,28519.65,2128.45
2024-02-20,INV70829,Delhi,Electronics,Laptop,10,2819.04,1.37,27804.19,6572.48
2025-09-21,INV58922,Mumbai,Home Appliances,AC,2,2709.91,21.3,4265.4,261.22
2025-03-27,INV81176,Mumbai,Fashion,Dress,11,3903.65,23.1,33020.98,3145.46
2025-04-10,INV66485,Kolkata,Home Appliances,Mixer,15,424.2,28.09,4575.63,493.66
2024-08-30,INV27769,Hyderabad,Fashion,T-Shirt,9,4840.38,3.05,42234.74,6316.18
2025-10-02,INV48406,Ahmedabad,Home Appliances,AC,10,3245.39,3.93,31178.46,6027.81
2025-08-30,INV24899,Kolkata,Grocery,Spices,6,2895.29,5.39,16435.4,2243.92
2024-08-20,INV41492,Chennai,Grocery,Wheat,19,2384.01,28.14,32549.84,6765.03
2024-04-19,INV02445,Kolkata,Electronics,Camera,17,1702.24,24.8,21761.44,2356.57
2024-10-30,INV24915,Hyderabad,Electronics,Mobile,4,2288.96,22.03,7138.81,1072.28
2024-02-10,INV16898,Pune,Grocery,Spices,1,1041.78,16.28,872.18,120.4
2024-09-23,INV37332,Hyderabad,Electronics,Laptop,19,3468.01,1.38,64982.88,7651.66
2024-05-06,INV47726,Kolkata,Grocery,Wheat,17,1217.71,1.55,20380.2,5079.73
2024-12-30,INV16788,Mumbai,Grocery,Sugar,9,3610.47,13.18,28211.49,5849.92
2025-09-24,INV52991,Hyderabad,Electronics,Laptop,16,976.19,23.47,11953.25,2882.67
2024-12-25,INV48159,Chennai,Electronics,Smartwatch,6,1764.6,17.0,8787.71,2077.81
2024-06-16,INV52603,Pune,Fashion,Jeans,5,2683.57,5.3,12706.7,2249.07
2025-09-20,INV16992,Ahmedabad,Electronics,Camera,3,4050.15,13.91,10460.32,901.28
2024-10-23,INV74099,Chennai,Fashion,T-Shirt,2,3986.86,21.23,6280.9,484.31
2024-07-15,INV17911,Delhi,Fashion,Jacket,12,1330.16,9.77,14402.44,1400.63
2024-09-24,INV96358,Bangalore,Home Appliances,Refrigerator,9,3297.88,12.46,25982.68,4578.22
2024-01-29,INV49464,Hyderabad,Electronics,Laptop,12,4418.96,6.68,49485.28,3591.74
2024-10-30,INV85481,Pune,Electronics,Mobile,5,3993.13,25.84,14806.53,3245.56
2024-12-22,INV02008,Bangalore,Grocery,Spices,19,2503.54,0.38,47386.5,11378.88
2023-12-03,INV04712,Delhi,Grocery,Sugar,4,1473.48,29.49,4155.8,518.27
2024-06-16,INV94177,Kolkata,Electronics,Headphones,4,4327.27,21.11,13655.13,745.32
2024-07-25,INV22317,Bangalore,Grocery,Wheat,1,4634.56,3.06,4492.74,764.81
2024-11-13,INV50244,Hyderabad,Home Appliances,Microwave,16,3837.59,11.09,54592.02,4554.1
2025-06-02,INV31976,Bangalore,Grocery,Milk,18,2635.33,10.8,42312.86,2251.35
2024-04-05,INV12873,Chennai,Fashion,T-Shirt,2,3345.04,15.2,5673.19,1294.02
2024-11-25,INV68284,Hyderabad,Home Appliances,AC,10,2938.47,10.48,26305.18,5752.85
2025-09-02,INV43002,Pune,Home Appliances,Mixer,12,1825.3,22.5,16975.29,4061.79
2025-08-25,INV40207,Chennai,Grocery,Sugar,2,1998.92,5.38,3782.76,191.75
2024-01-12,INV41814,Hyderabad,Home Appliances,Refrigerator,1,2130.15,2.65,2073.7,187.44
2024-10-15,INV87302,Mumbai,Electronics,Smartwatch,9,2669.81,28.47,17187.44,1111.1
2024-02-06,INV18594,Mumbai,Home Appliances,Washing Machine,10,3686.38,16.6,30744.41,3045.05
2025-07-25,INV24277,Bangalore,Grocery,Wheat,6,1294.3,9.28,7045.13,1221.4
2024-02-17,INV01178,Mumbai,Grocery,Spices,4,2082.4,11.58,7365.03,1400.72
2023-12-30,INV07108,Kolkata,Grocery,Milk,8,4402.67,26.88,25753.86,2517.13
2024-04-06,INV44150,Delhi,Fashion,T-Shirt,6,800.78,7.39,4449.61,483.77
2024-02-20,INV50860,Delhi,Electronics,Smartwatch,1,2553.63,19.51,2055.42,495.88
2025-01-30,INV50789,Hyderabad,Home Appliances,Mixer,15,3366.25,7.73,46590.58,4613.37
2024-11-06,INV45915,Delhi,Fashion,Shoes,9,1269.85,1.92,11209.22,1764.79
2024-04-13,INV23010,Mumbai,Home Appliances,Mixer,9,3926.18,25.09,26469.91,3729.1
2025-10-26,INV14137,Chennai,Home Appliances,Washing Machine,10,3493.15,21.12,27553.97,5139.91
2024-08-28,INV81483,Pune,Grocery,Milk,7,1311.35,4.71,8747.1,1648.96
2024-07-31,INV38437,Ahmedabad,Home Appliances,Washing Machine,15,4142.1,25.73,46145.07,10674.91
2025-10-24,INV55585,Ahmedabad,Electronics,Laptop,2,3068.86,15.06,5213.38,1009.87
2024-01-19,INV45210,Bangalore,Fashion,T-Shirt,2,3235.98,8.13,5945.79,443.86
2024-07-31,INV12983,Bangalore,Home Appliances,Washing Machine,3,2961.14,11.42,7868.93,917.36
2024-06-08,INV29915,Pune,Electronics,Smartwatch,8,887.97,21.88,5549.46,541.15
2024-12-28,INV41718,Hyderabad,Electronics,Mobile,6,4087.33,5.38,23204.59,1541.72
2024-01-12,INV39564,Kolkata,Electronics,Headphones,15,2736.16,11.17,36457.96,7582.61
2025-05-26,INV54052,Bangalore,Home Appliances,Washing Machine,10,1929.74,22.13,15026.89,1202.22
2024-06-11,INV70116,Bangalore,Home Appliances,AC,8,870.03,11.85,6135.45,694.94
2024-01-28,INV69149,Mumbai,Fashion,Jacket,3,3381.91,5.37,9600.9,1425.94
2025-09-01,INV95092,Ahmedabad,Fashion,Dress,6,3079.63,12.82,16108.93,1575.54
2024-01-13,INV99986,Hyderabad,Electronics,Camera,11,1786.23,6.45,18381.2,1347.21
2024-12-27,INV28245,Mumbai,Fashion,Shoes,18,2381.59,13.78,36961.32,6452.53
2025-05-08,INV93950,Pune,Electronics,Laptop,13,929.64,23.61,9231.98,2004.91
2024-08-11,INV64473,Pune,Home Appliances,AC,13,2635.04,16.6,28569.1,6808.59
2025-10-23,INV53013,Ahmedabad,Electronics,Mobile,4,3174.31,9.49,11492.27,944.56
2024-11-05,INV22033,Mumbai,Electronics,Mobile,12,4869.88,14.17,50157.82,6456.27
2024-07-25,INV13297,Hyderabad,Fashion,Jacket,7,1248.79,9.82,7883.11,1947.69
2024-10-19,INV39411,Hyderabad,Fashion,Jacket,10,320.38,14.73,2731.88,186.54
2024-06-11,INV90001,Ahmedabad,Electronics,Laptop,10,4820.25,28.4,34512.99,4045.68
2024-10-21,INV82715,Ahmedabad,Home Appliances,Mixer,11,4087.16,18.82,36497.52,1826.72
2025-10-19,INV26653,Bangalore,Home Appliances,Microwave,15,4519.45,27.25,49318.5,7633.63
2024-09-10,INV87762,Ahmedabad,Fashion,Dress,14,1529.16,9.74,19323.08,1672.5
2024-12-25,INV56764,Kolkata,Fashion,T-Shirt,7,816.32,9.07,5195.96,1012.57
2025-03-08,INV01995,Pune,Grocery,Sugar,16,3508.06,16.29,46985.55,8613.84
2024-02-19,INV40366,Kolkata,Grocery,Rice,2,4250.91,4.89,8086.08,842.39
2025-02-25,INV32015,Kolkata,Electronics,Laptop,11,4761.45,29.47,36940.76,6674.42
2025-09-18,INV13909,Hyderabad,Home Appliances,Refrigerator,4,1943.1,29.62,5470.22,1044.84
2024-07-23,INV17045,Chennai,Fashion,T-Shirt,6,3435.7,28.9,14656.7,1363.45
2024-04-10,INV44109,Bangalore,Grocery,Rice,7,4993.31,6.04,32842.0,5078.81
2024-02-16,INV38566,Kolkata,Home Appliances,Mixer,17,1199.04,1.43,20092.19,3305.43
2025-07-11,INV50000,Hyderabad,Home Appliances,Washing Machine,9,3502.07,20.21,25148.71,2539.1
2024-12-08,INV61099,Chennai,Grocery,Sugar,3,4521.41,14.5,11597.42,1911.13
2024-06-23,INV71281,Mumbai,Home Appliances,Mixer,6,2854.95,8.15,15733.63,1244.65
2024-07-03,INV34587,Mumbai,Fashion,Jeans,3,4771.16,12.48,12527.16,2602.82
2025-03-05,INV27017,Mumbai,Fashion,Shoes,15,3591.61,27.1,39274.26,3277.02
2025-01-04,INV26951,Kolkata,Fashion,T-Shirt,17,3001.16,25.83,37841.33,3524.48
2025-05-02,INV37587,Ahmedabad,Grocery,Spices,16,4463.17,28.23,51251.47,8401.45
2024-09-07,INV23801,Ahmedabad,Electronics,Smartwatch,2,3100.72,5.11,5884.55,1102.07
2024-08-26,INV03306,Bangalore,Grocery,Milk,3,200.07,22.94,462.52,100.41
2024-04-01,INV63160,Bangalore,Fashion,Dress,2,3156.74,27.03,4606.95,892.24
2025-06-03,INV06179,Kolkata,Home Appliances,Refrigerator,17,3526.46,23.56,45825.64,6990.37
2025-08-29,INV73333,Ahmedabad,Home Appliances,Microwave,2,3775.73,5.13,7164.07,1546.84
2023-11-23,INV76780,Hyderabad,Electronics,Camera,7,4430.72,8.07,28512.13,2815.68
2025-06-03,INV87574,Bangalore,Electronics,Camera,11,2746.21,14.74,25755.61,4983.9
2025-04-12,INV85018,Ahmedabad,Home Appliances,Microwave,16,1738.56,5.86,26186.89,2095.65
2025-09-08,INV31975,Ahmedabad,Fashion,T-Shirt,14,1070.83,14.26,12853.81,1964.68
2024-01-13,INV47611,Mumbai,Fashion,Dress,1,3628.85,11.22,3221.69,538.31
2024-03-09,INV52716,Ahmedabad,Home Appliances,Washing Machine,15,1675.37,14.8,21411.23,4993.75
2024-06-08,INV81657,Bangalore,Grocery,Wheat,19,1349.12,6.97,23846.64,2611.99
2024-08-15,INV33155,Ahmedabad,Electronics,Camera,18,1201.49,18.79,17563.14,4114.04
2025-06-06,INV21874,Chennai,Grocery,Rice,2,2552.43,11.32,4526.99,857.18
2024-11-14,INV19281,Hyderabad,Grocery,Spices,17,4589.07,15.01,66304.26,10548.67
2025-06-20,INV16905,Pune,Electronics,Mobile,18,2608.45,27.15,34204.6,7114.1
2025-04-18,INV94135,Pune,Fashion,T-Shirt,11,2216.99,0.09,24364.94,5481.0
2025-05-17,INV69621,Bangalore,Grocery,Spices,6,1279.18,11.18,6817.01,1356.48
2024-11-16,INV34268,Pune,Electronics,Smartwatch,8,2164.87,26.98,12646.3,1945.67
2024-11-10,INV20059,Mumbai,Electronics,Smartwatch,17,1801.86,22.63,23699.68,2716.65
2025-10-04,INV22725,Chennai,Fashion,Jeans,1,2909.46,11.06,2587.67,235.52
2024-11-16,INV34947,Bangalore,Electronics,Laptop,10,4854.18,29.36,34289.93,2607.56
2024-10-03,INV56596,Bangalore,Fashion,Shoes,14,1606.33,11.65,19868.7,2723.59
2024-12-30,INV93748,Pune,Fashion,Dress,18,2496.86,17.65,37010.96,4536.21
2024-09-02,INV90718,Mumbai,Fashion,Dress,17,4779.58,17.51,67025.48,3922.21
2024-08-29,INV77878,Chennai,Home Appliances,Microwave,7,759.92,5.03,5051.87,298.64
2025-05-30,INV22841,Mumbai,Fashion,Jeans,17,3514.8,24.84,44909.3,9354.98
2024-07-04,INV33942,Hyderabad,Grocery,Spices,16,4754.16,21.7,59560.12,3819.81
2023-11-07,INV68387,Bangalore,Home Appliances,Washing Machine,6,3797.31,15.55,19240.97,3453.96
2024-10-04,INV34417,Bangalore,Grocery,Milk,3,4096.37,6.19,11528.41,1792.53
2025-09-16,INV14849,Hyderabad,Home Appliances,Microwave,8,2172.15,2.35,16968.84,1261.19
2025-01-11,INV85602,Delhi,Home Appliances,AC,15,193.49,17.2,2403.15,523.17
2024-12-25,INV95754,Hyderabad,Grocery,Rice,3,2982.75,20.17,7143.39,410.36
2025-11-05,INV10809,Delhi,Electronics,Mobile,12,4520.43,2.12,53095.16,6652.72
2024-07-22,INV76647,Kolkata,Electronics,Smartwatch,16,749.51,26.54,8809.44,1374.66
2024-03-28,INV64441,Mumbai,Electronics,Laptop,17,2298.86,20.83,30940.13,6694.91
2024-05-07,INV88617,Mumbai,Fashion,T-Shirt,19,220.1,24.81,3144.37,336.21
2025-01-24,INV40559,Pune,Grocery,Spices,2,1994.36,26.59,2928.12,444.87
2024-05-15,INV75781,Delhi,Electronics,Smartwatch,19,397.3,8.06,6940.27,1133.78
2024-09-30,INV03845,Pune,Electronics,Mobile,3,4684.15,24.31,10636.3,864.18
2025-04-26,INV34250,Pune,Home Appliances,Mixer,15,4695.11,29.63,49559.23,10042.55
2025-07-23,INV39188,Chennai,Electronics,Laptop,3,1402.52,8.51,3849.5,696.26
2024-02-10,INV03025,Delhi,Fashion,Shoes,10,3076.2,15.68,25938.52,1336.86
2024-11-16,INV26483,Kolkata,Grocery,Milk,11,2943.02,18.2,26481.29,4603.83
2024-02-20,INV91188,Chennai,Home Appliances,Washing Machine,8,2950.71,8.5,21599.2,5305.42
2025-09-26,INV29098,Mumbai,Fashion,Jacket,3,358.01,26.93,784.79,45.2
2024-09-27,INV74497,Hyderabad,Home Appliances,Refrigerator,11,402.44,26.62,3248.42,659.97
2024-12-11,INV51916,Bangalore,Fashion,Dress,16,3983.66,26.69,46726.74,6712.83
2024-01-03,INV31643,Mumbai,Fashion,Jeans,12,3456.73,29.37,29297.86,2847.47
2025-08-13,INV49922,Ahmedabad,Electronics,Mobile,3,1608.95,4.91,4589.85,266.35
2024-10-28,INV81465,Delhi,Home Appliances,AC,9,1273.53,7.77,10571.19,2379.74
2025-06-24,INV41528,Bangalore,Grocery,Milk,14,1857.56,14.38,22266.2,1943.47
2024-11-21,INV59612,Bangalore,Electronics,Laptop,15,3933.79,26.33,43470.35,8386.16
2024-03-11,INV49595,Hyderabad,Electronics,Laptop,2,855.61,6.06,1607.52,366.39
2024-10-20,INV58467,Bangalore,Grocery,Milk,15,3712.66,19.85,44635.45,9616.95
2025-02-19,INV77657,Hyderabad,Home Appliances,AC,12,3732.25,14.2,38427.25,4186.97
2024-03-08,INV90733,Ahmedabad,Fashion,Jeans,13,868.94,19.48,9095.72,899.09
2024-12-12,INV60024,Pune,Fashion,Dress,11,3298.0,23.73,27669.23,3347.52
2025-09-21,INV73138,Delhi,Fashion,T-Shirt,16,1508.36,0.23,24078.25,2632.51
2025-05-02,INV02285,Pune,Grocery,Wheat,15,4837.25,2.11,71027.76,10246.39
2025-06-13,INV57422,Delhi,Electronics,Smartwatch,17,1918.61,9.51,29514.55,4640.02
2024-03-22,INV80847,Pune,Home Appliances,AC,18,726.94,24.39,9893.51,1837.31
2025-10-24,INV02775,Ahmedabad,Grocery,Milk,4,2220.13,11.43,7865.48,1860.68
2024-04-18,INV57730,Hyderabad,Electronics,Laptop,14,3995.03,18.28,45706.34,3344.36
